Title,Description,PublishedAt,URL,Content
India's Cyient reports strong Q3 revenue as acquisitions pay off - Reuters,"Indian engineering and tech firm Cyient Ltd <a href=""https://www.reuters.com/companies/CYIE.NS"" target=""_blank"">(CYIE.NS)</a> on Thursday reported a better-than-expected 37% jump in quarterly revenue on the back of a slew of acquisitions that helped counter a…",2023-01-12T11:41:00Z,https://www.reuters.com/technology/indias-cyient-reports-strong-q3-revenue-acquisitions-pay-off-2023-01-12/,Indias Cyient reports strong Q3 revenue as acquisitions pay off BENGALURU Jan 12 Reuters Indian engineering and tech firm Cyient Ltd CYIE. NS on Thursday reported a betterthanexpected 37 jump in quarterly revenue on the back of a slew of acquisitions that helped counter a weak demand in an uncertain economic environment. The Hyderabadbased company benefited from the four acquisitions it did last year including its largest ever of Finnish engineering services firm Citec which helped expand its footprint in Europe. Cyients consolidated revenue from operations for the quarter ended Dec. 31 stood at 16. 18 billion rupees 198. 08 million compared with 11. 83 billion rupees a year ago it said in an exchange filing. Analysts on an average expected a revenue of 16. 09 billion rupees according to Refinitiv data. In October the company had said it expected acquisitions to add about 150 mln annually to its revenue. The acquisitions contributed to 15. 6 of the total revenue for the quarter and the companys services order intake grew 83 quarteronquarter. Consolidated net profit rose 18. 4 to 1. 56 billion rupees while normalised group earnings before interest and taxes stood at 2. 09 billion rupees with a margin of 12. 9. The companys designmanufacturing business Cyient DLM reported a 10. 3 increase in revenue. Earlier this week Cyient DLM filed an initial public offering comprising a fresh issue of shares worth up to 7. 4 billion rupees. Cyients strong performance comes even as the industry braces for a demand slowdown amid fears of a recession in major western markets. Earlier in the day Infosys INFY. NS Indias secondlargest software exporter beat profit estimates on strong deal pipeline. On Monday sector leader Tata Consultancy Services TCS. NS missed estimates. 1 81. 6850 Indian rupees Our Standards The Thomson Reuters Trust Principles.
"India's auto show set to feature electric cars, scooters - Reuters","Electric cars, scooters and trucks are expected to take centre stage at India's biennial car show which kicks off on Wednesday on the outskirts of New Delhi after a year-long postponement because of the COVID-19 pandemic.",2023-01-11T03:57:00Z,https://www.reuters.com/business/autos-transportation/indias-auto-show-set-feature-electric-cars-scooters-2023-01-11/,Indias auto show set to feature electric cars scooters GREATER NOIDA India Jan 11 Reuters Electric cars scooters and trucks are expected to take centre stage at Indias biennial car show which kicks off on Wednesday on the outskirts of New Delhi after a yearlong postponement because of the COVID19 pandemic. Firms from Hyundai Motor 005380. KS to SAIC Motor 600104. SS BYD 002594. SZ and Tata Motors TAMO. NS are set to focus on electric cars. Meanwhile Suzuki Motor Corps 7269. T India unit Maruti Suzuki MRTI. NS and Toyota Motor 7203. T are expected to showcase other technologies as well in hybrid and hydrogen fuel cell vehicles. The clean vehicle push comes at a time when the Indian government is looking to cut emissions and pollution in major cities while also reducing its oil import bill. India is offering companies millions of dollars in incentives to build electric vehicles EVs and their parts locally. India is set to become the worlds thirdlargest market for light vehicles including passenger cars displacing Japan in 2022 according to a forecast by SP Global Mobility before numbers for the year are finalised. Industrywide sales grew an estimated 23 in India to 4. 4 million vehicles in 2022. Electric models make up less than 1 of total car sales in the country and the sector is gaining momentum but the market share remains far short of the governments lofty target of 30 by 2030. Electrictwo wheelers have been leading EV sales charts in India accounting for 62 of the EVs sold in the first nine months of the current fiscal year according to industry data. Electric scooter sales are set to make up more than 5 of total scooter and motorbike sales in India in the current fiscal year analysts estimate. As well as established industry names the auto show will also feature electric mobility startups including Greaves Cotton Matter Motorworks Tork Motors and Omega Seiki Mobility expected to showcase escooters lastmile delivery vehicles and people carriers. This story has been refiled to change the dateline to Greater Noida from New Delhi Our Standards The Thomson Reuters Trust Principles.
Mercedes expects double-digit growth in India in 2023 despite weak ... - Reuters.com,"Mercedes Benz <a href=""https://www.reuters.com/companies/MBGn.DE"" target=""_blank"">(MBGn.DE)</a> expects double-digit sales growth in India this year, despite concerns that a weaker rupee could increase car prices, the head of its local unit said in an intervi…",2023-01-08T08:16:00Z,https://www.reuters.com/business/autos-transportation/mercedes-expects-double-digit-growth-india-2023-despite-weak-rupee-2023-01-08/,Mercedes expects doubledigit growth in India in 2023 despite weak rupee NEW DELHI Jan 8 Reuters Mercedes Benz MBGn. DE expects doubledigit sales growth in India this year despite concerns that a weaker rupee could increase car prices the head of its local unit said in an interview. The German luxury carmakers sales in India rose 41 last year to 15822 cars its highest ever in the country and it has an order backlog of around 6000 vehicles Santosh Iyer managing director for MercedesBenz India told Reuters. One risk to the growth of Indias luxury car market is a weakening Indian currency which could force Mercedes to increase domestic prices as imported components get pricier he said. The rupee fell 10 against the dollar in 2022 its steepest drop since 2013 making it the one of the worst performing Asian currencies. One of the biggest risks we see for us is the exchange rate. With the rupee weakening a bit more that will lead us to more price increases. So thats some headwind we see when it comes to the growth potential Iyer said. But we are starting the year with a very healthy order bank and that gives us the confidence of a doubledigit growth even for 2023 said Iyer. Mercedes plans to launch 10 new cars in India in 2023 most costing more than 10 million rupees 120000 the topend segment that grew 69 in 2022. The new launches will include gasoline cars electric vehicles EVs and plugin hybrids. The company launched three EVs in India in 2022 including a locally assembled electric model of its flagship SClass sedan. EVs have seen strong demand with Indian customers waiting four to six months after booking their cars. Iyer wants to reduce this to two to three months before launching more EVs. Indias EV market is gaining momentum Renault RENA. PA is considering building a massmarket EV locally Reuters reported on Friday in a renewed push into a market where sales of such cars expected to grow quickly from a small base. Domestic carmaker Tata Motors TAMO. NS and foreign players like Stellantis STLA. MI and Hyundai Motor 005380. KS have also lined up EV launches. Mercedes has seen an easing of a global semiconductor shortage but still faces some disruption due to a shortage of parts and delayed shipments caused mainly by geopolitical issues energy crisis in Europe and pandemicrelated lockdowns in different parts of the world Iyer said. He predicted it will take 12 to 18 months for the situation to normalise. 1 82. 5410 Indian rupees Our Standards The Thomson Reuters Trust Principles.
First Indian-owned iPhone plant is just around the corner as Apple diversifies its supply chain,Indian firm Tata is working on a deal that will see it take over an iPhone plant currently owned by Wistron.,2023-01-10T21:15:12Z,https://www.imore.com/iphone/first-indian-owned-iphone-plant-is-just-around-the-corner-as-apple-diversifies-its-supply-chain,First Indianowned iPhone plant is just around the corner as Apple diversifies its supply chain Tata is getting ready to take over a Wistron iPhone plant. Indian outfit Tata is reportedly getting ready to take over an iPhone manufacturing plant making it the first Indianowned plant of its kind. The plant is currently owned by Taiwanese company Wistron with the pair said to be working on getting a deal over the line before the end of March. Its thought that Tata is now in line to take over the majority share of a joint venture between the two companies. Itll also oversee manufacturing. An Indian first Bloomberg opens in new tab reports that the reason Tata wants to take over the plant before the end of March is simple its when a chunk of money is set to be handed out. The Indian conglomerate aims to complete a due diligence process by March 31 so that its Tata Electronics arm can formally take over Wistrons position in a program that gives it government incentives Bloomberg notes. The next cycle of incentives will begin from April 1 which marks the start of Indias financial year. The news comes as Apple further diversifies its iPhone supply chain to reduce its reliance on Chinese and Taiwanese companies and labor. Apples iPhone supplies have been hit thanks to ongoing COVID19 concerns in China recently with one Foxconn factory also experiencing worker riots. Things got so bad at the Zhengzhou plant that Apple had to get involved. It didnt help that the plant is the only one on the planet that assembles Apples best iPhone the iPhone 14 Pro. While it isnt immediately clear what impact Tatas ownership of this southern Indian plant will have on Apple it is far from the only one in the country. Wistron is just one of three Taiwanese iPhone manufacturers currently operating in India Pegatron and Foxconn are the others. This factory is thought to employ as many as 10000 workers across eight iPhone production lines. iMore Newsletter Get the best of iMore in in your inbox every day Oliver Haslam has written about Apple and the wider technology business for more than a decade with bylines on HowTo Geek PC Mag iDownloadBlog and many more. He has also been published in print for Macworld including cover stories. At iMore Oliver is involved in daily news coverage and not being short of opinions has been known to explain those thoughts in more detail too. Having grown up using PCs and spending far too much money on graphics card and flashy RAM Oliver switched to the Mac with a G5 iMac and hasnt looked back. Since then hes seen the growth of the smartphone world backed by iPhone and new product categories come and go. Current expertise includes iOS macOS streaming services and pretty much anything that has a battery or plugs into a wall. Oliver also covers mobile gaming for iMore with Apple Arcade a particular focus. Hes been gaming since the Atari 2600 days and still struggles to comprehend the fact he can play console quality titles on his pocket computer. iMore Newsletter Thank you for signing up to iMore. You will receive a verification email shortly. There was a problem. Please refresh the page and try again.
"Tata Digital-owned Indian e-grocer BigBasket raised $200M from Tata Digital and others at a $3.2B valuation, up from $2.7B in March in a secondary share sale (The Economic Times)","The Economic Times:
Tata Digital-owned Indian e-grocer BigBasket raised $200M from Tata Digital and others at a $3.2B valuation, up from $2.7B in March in a secondary share sale  —  CEO Hari Menon outlines quick commerce expansion, bringing 1mg on its app .  …",2022-12-21T03:35:03Z,https://www.techmeme.com/221220/p42,
Chess: Hastings tradition inspires home contingent at oldest annual tournament,"The New Year event has been staged since the 1920s, and the 2023 iteration reaches its final round on Friday with five English players still in contention for first prizeHastings is the grandpa of international chess tournaments, first staged in 1895 and annu…",2023-01-06T08:00:44Z,https://www.theguardian.com/sport/2023/jan/06/chess-hastings-tradition-inspires-home-contingent-at-oldest-annual-tournament,Hastings is the grandpa of international chess tournaments first staged in 1895 and annually since 1920 with brief war and pandemic breaks. Its vintage years were the 1930s 50s and 70s when world champions were eager to compete while Englands Sir George Thomas and Hugh Alexander scored stunning upsets. The home contingent started slowly at the Caplin Hastings Masters 202223 before a surge in the second half put five English players in the mix at the start of Fridays 10th and final round. Final leading scores were Sarunas Sulskis Lithuania 810 Mark Hebden England Bence Korpa Hungary and Oleg Korneev Spain all 7. 5 Martin Petrov Bulgaria Romain douard France Conor Murphy Ireland Timo Kppers Germany Brandon Clarke and Danny Gormally England all 7. Sulskis 50 a fivetime Lithuanian champion won his first six games and at that stage was 1. 5 points ahead of 14 players tied for second. Then the pack overtook him and the critical moment for the entire tournament came in Thursdays ninth round when Hebden established a won rook endgame. White Sulskis Kf2 Rh5. Black Hebden Kb5Rb3 Pa4. The black king is in check and Kb4 with the idea Rh4 Ka5 Rh5 Rb5 would win. Instead Hebden retreated with Kb6 when Ke2 allowed the white king to stop the a pawn. In the final round Sulskis won smoothly. For Hebden 64 second prize still crowned a glorious few months during which he won team and individual golds for England at the world and European senior championships. He was joint winner at Hastings in 200910 and his zestful finalround attack on Friday overcame the reigning British champion Harry Grieve. Apart from the trio who finished at the top the main English success story was Mohammed Aayan Ismail the 2021 British under16 champion. Despite his lowly 1963 Fide rating Ismail played a strong tournament missed his first IM norm by only half a point and won a fine strategic game against a seasoned IM. Hastingss venerable tradition continues with sponsorship backing from etrading technology firm Caplin Systems and longstanding support from Hastings Council although its main event the Caplin Hastings Masters is now an opentoall Swiss System tournament. In its heyday it was an invitation 10player allplayall in which four or five British masters fought to scavenge the occasional half point and the rare full point from the world elite. Nowadays that elite chases the high prize funds of the World Rapid and Blitz followed by the chess Wimbledon at Tata Steel Wijk aan Zee which starts on Saturday 14 January with Magnus Carlsen as top seed. Stockholms Rilton Cup clashes directly with Hastings and two of Englands young grandmaster norm chasers Matthew Wadsworth and Jonah Willow preferred Sweden to Sussex. Long ago when Thomas the badminton baronet scored his finest result at Hastings 193435 he tied for first with Max Euwe and Salo Flohr after defeating the past and future world champions Jos Ral Capablanca and Mikhail Botvinnik in successive rounds. It could have been better still but Thomass West London clubmate Reginald Michell defeated his colleague in the final round. The result was greeted at the time as a fine example of British sportsmanship whereas today many would regard it as quixotic. 3849 1Qc4 2 Kg1 2 Ke1 Qe2 mate Qg8 3 Kf1 3 Kh1h2 Qg2 mate Qg2 4 Ke1 Qg1 and 5Qxb1 wins. An extra point for Nakamura would have produced a tie with Carlsen
Tata Nears iPhone Plant Takeover to Grow Apple Supply Role,(Bloomberg) -- Tata Group is close to taking over a major plant in southern India in a deal that would give the country its first homegrown iPhone maker.Most...,2023-01-10T03:43:15Z,https://finance.yahoo.com/news/tata-nears-iphone-plant-takeover-034315025.html,Tata Nears iPhone Plant Takeover to Grow Apple Supply Role Bloomberg Tata Group is close to taking over a major plant in southern India in a deal that would give the country its first homegrown iPhone maker. Most Read from Bloomberg US Safety Agency to Consider Ban on Gas Stoves Amid Health Fears Rental Housing Is Suddenly Headed Toward a Hard Landing Microsoft Considers 10 Billion Investment in ChatGPT Creator Goldman to Cut About 3200 Jobs This Week After Cost Review Stocks Give Up Rally Above Key Mark After Fedspeak Markets Wrap The airlinetosoftware conglomerate has been in talks with the factorys owner Taiwans Wistron Corp. for months and is looking to complete the purchase by the end of March according to two people familiar with the process. The two firms discussed various potential tieups but talks have now centered on Tata taking a majority of a joint venture the people said. Tata is set to oversee the main manufacturing operation with support from Wistron the people said asking not to be named because the plans arent public. Apple Inc. s iPhones are mainly assembled by Taiwanese manufacturing giants like Wistron and Foxconn Technology Group. Tatas deal would advance Indias efforts to create local contenders to challenge Chinas dominance in electronics which has been jeopardized by political tensions with the US and Covidrelated hurdles. The Indian conglomerate aims to complete a due diligence process by March 31 so that its Tata Electronics arm can formally take over Wistrons position in a program that gives it government incentives one of the people said. The next cycle of incentives will begin from April 1 which marks the start of Indias financial year. The acquisition could value Wistrons only iPhone manufacturing operation in India at more than 600 million if the Taiwanese company meets the requirements to receive the expected incentives for the current financial year one of the people said. A Tata representative declined to comment. Wistron and Apple didnt respond to requests for comment. I am not directly involved in that but it should be really good for India because this is going to create an opportunity in India to manufacture electronics and microelectronics said N Ganapathy Subramaniam operating chief at Tata Consultancy Services Ltd. the IT giant thats Tatas biggest listed unit. A deal would mark a step toward establishing India as a cuttingedge electronic manufacturing base said Subramaniam who is brother to Tata Group Chairman Natarajan Chandrasekaran. Wistron is one of three Taiwanese iPhone manufacturers in India along with Foxconn and Pegatron Corp. It has sought to diversify its business beyond thinmargin iPhone manufacturing into areas such as servers agreeing to sell its iPhone production business in China to a competitor in 2020. Yet even as Wistron plans to exit iPhonemaking in India its Taiwanese peers are expanding their iPhone production lines. Apple the worlds most profitable smartphone maker is seeking to reduce its dependence on China where pandemicrelated supply chain snarls and draconian restrictions have wrought havoc on device production. Wistrons 2. 2 million squarefoot factory is located just over 30 miles 50 kilometers east of Bangalore. If the acquisition goes through Tata will take over all its eight iPhone lines as well as the plants 10000 workers including a couple thousand engineers. Wistron would continue as a service partner for iPhones in India. Tata has taken other steps to increase its business with Apple. It has accelerated hiring in its factory in Hosur near Bangalore where it produces iPhone components. That plant stands on several hundred acres of land where Tata could add iPhone manufacturing lines in the coming years. Tata has also announced that it will launch 100 Apple stores in the country of 1. 4 billion the first of which is set to open in Mumbai this quarter. The 150yearold Tata Group makes everything from branded salt and Tetley Tea to steel and Jaguar cars and runs an airline and Starbucks cafs in the country. Its TCS is Asias largest IT outsourcing company and one of Indias most valuable by market capitalization. In the past couple of years Chairman Chandrasekaran has accelerated efforts to make the conglomerate more techcentric with a slew of ecommerce initiatives and a new superapp called Tata Neu. The group is also set to enter chipmaking he said last year. With assistance from Sankalp Phartiyal and Debby Wu. Most Read from Bloomberg Businessweek Americas Aggressive Chip Strategy Forces China Into a Corner Polands Election Provides a Path Out of EU Isolation The Worlds Love Affair With Japanese Cars Is Souring Who Owns the Content AI Creates The Great American EV Battery Revolution Might Finally Be Here 2023 Bloomberg L. P.
Tata Reviews Super App Strategy as Sales May Miss Target by 50%,"(Bloomberg) -- Tata Group’s ambitious super app is expected to meet just half of the sales target in its debut year, forcing the sprawling Indian corporate...",2023-01-11T06:36:53Z,https://finance.yahoo.com/news/tata-reviews-super-app-strategy-063653089.html,Tata Reviews Super App Strategy as Sales May Miss Target by 50 Bloomberg Tata Groups ambitious super app is expected to meet just half of the sales target in its debut year forcing the sprawling Indian corporate to review its digital strategy people familiar with the matter said. Most Read from Bloomberg Elon Musk Fan With 2900 Gain Sees 1. 5 Million Wiped Away The Document That Separates Biden and Trump TMobile Considers Buying Ryan Reynoldss Mint Mobile US Inflation Cools Again Putting Fed on Track to Downshift Tesla Slashes Prices Up to 20 in Broad Bid to Boost Sales Tata Digital Pvt. s online platform Tata Neu which went live in April will see sales of about 4 billion in the year to March 31 compared with the 8 billion target set at the beginning of 2022 the people said asking not to be named as the information is not public. The company helmed by Chief Executive Officer Pratik Pal is overhauling the strategy to scale up the business profitably they said. The underwhelming performance of a project that Tata Group Chairman Natarajan Chandrasekaran championed as the future of the 128 billion conglomerate shows the uphill task in taking on entrenched ecommerce rivals such as Amazon. com Inc. and Walmart Inc. s Flipkart. Tata Neu Indias first super app in the pipeline since at least mid2020 was modeled on the lines of Chinas ubiquitous Alipay and WeChat but ran into technical glitches and customer complaints soon after its launch. A spokesperson for Tata Group didnt respond to an email seeking comment. The coffeetocars conglomerate which acquired firms including egrocer Bigbasket and epharmacy 1mg to bolster its ecommerce portfolio has invested more than 2 billion in the past three years one of the people said. But online sales at Croma a Tata Groupowned retailer of electronic goods and Bigbasket which make up a majority of Tata Digitals revenue are expanding slower than projected the person said. Another person attributed the performance to the groups inability to raise cash from investors and fund its plans. The group will also recalibrate performance targets for Tata Neu that were set at the beginning of the year according to the people familiar with the plans. Ferrari Super App The pressure is on the Tata Group to get its super app on the right track before conglomerates led by Gautam Adani and Mukesh Ambani Asias two richest men launch similar ventures. Adani told the Financial Times in an August interview that he wants his super app due sometime this year to be the Ferrari of the digital world. Tata Sons Pvt. the groups main holding company explored bringing in financial or strategic investors including global technology companies to back the super app Bloomberg reported in 2020. But prospective investors balked at the valuation sought for a business that was still in the making some of the people said. Rather than waiting for investors in Tata Digital the groups new plan is to consider selling stakes in individual businesses that are part of this unit to fund their growth one of the people said. The group is also consolidating its inhouse online platforms. Trent Ltd. last month agreed to sell 3. 22 of Tata Unistore Ltd. which owns etailer Tata Cliq to Tata Digital. Bigbasket may sell shares to the public within three years after securing 200 million in funding its Chief Financial Officer Vipul Parekh told Bloomberg in December. Updates with reorganization within the Tata Group in the penultimate paragraph. Most Read from Bloomberg Businessweek Airlines Resurrect Ancient Jumbo Jets to Meet First and BusinessClass Demand Housing Pain to Continue Until Economy Slows and Prices Fall Young Bankers Who Got Used to Smooth Sailing Prepare for a Storm UsedCar Prices Are Finally Dropping The Global Economy of 2023 Is Going to Be a Wild Ride 2023 Bloomberg L. P.
"Tata-Run iPhone Plant Would be a Boon for India, Executive Says",(Bloomberg) -- Tata Group succeeding with its bid to take over an iPhone assembly plant in southern India would give a boost to the country’s ambitions to...,2023-01-10T05:05:44Z,https://finance.yahoo.com/news/tata-run-iphone-plant-boon-050544592.html,TataRun iPhone Plant Would be a Boon for India Executive Says Bloomberg Tata Group succeeding with its bid to take over an iPhone assembly plant in southern India would give a boost to the countrys ambitions to become an electronics manufacturing hub a top executive at the conglomerates software services arm said. Most Read from Bloomberg Elon Musk Fan With 2900 Gain Sees 1. 5 Million Wiped Away US Inflation Cools Again Putting Fed on Track to Downshift TMobile Considers Buying Ryan Reynoldss Mint Mobile Universal Plans New Family Resort in Texas Las Vegas Horror Attraction Bond Yields Tumble as Traders Dial Back Fed Wagers Markets Wrap I am not directly involved in that but it should be really good for India because this is going to create an opportunity in India to manufacture electronics and microelectronics N Ganapathy Subramaniam operating chief at Tata Consultancy Services Ltd. told Bloomberg TVs Rishaad Salamat and Haslinda Amin in an interview on Tuesday. Read more Tata Nears IPhone Plant Takeover to Grow Apple Supply Role The 128 billion Tata Group has been in talks for months with Apple Inc. s Taiwanese supplier Wistron Corp. and is looking to seal the purchase of its assembly factory near Bangalore by the end of March. The salttoairline conglomerate has been expanding its presence in technology and Indias government has taken steps to challenge Chinas dominance in electronics. Subramaniam and Tata Group Chairman Natarajan Chandrasekaran are brothers hailing from Indias southern Tamil Nadu state. Shares of TCS fell as much as 2. 7 on Tuesday after the company reported a net profit of 108. 5 billion rupees 1. 3 billion in the three months through December missing the average analyst estimate of 110. 85 billion rupees. Its a very very broad based mixed environment but given what we have achieved as momentum and then the qualified pipeline that I see I think it looks alright Subramaniam said. The IT company on Monday announced a special dividend of 67 rupees a share a move thats in line with its capital allocation policy Subramaniam said. TCS Asias biggest outsourcer has enough cash to look at mergers and acquisitions and other strategic opportunities in areas including cybersecurity and cloud solutions he said. With assistance from Haslinda Amin and Rishaad Salamat. Most Read from Bloomberg Businessweek Airlines Resurrect Ancient Jumbo Jets to Meet First and BusinessClass Demand UsedCar Prices Are Finally Dropping Young Bankers Who Got Used to Smooth Sailing Prepare for a Storm Housing Pain to Continue Until Economy Slows and Prices Fall Americas Homes Are Already Transforming Into Mini Power Plants 2023 Bloomberg L. P.
"Jefferies upgrades Tata Steel, Hindalco","The stock closed at ₹119.1. In the past three trading sessions, Tata Steel's stock futures have seen a near 20% jump in open interest indicating build-up of fresh bullish bets.",2023-01-03T00:24:03Z,https://economictimes.indiatimes.com/markets/stocks/news/jefferies-upgrades-tata-steel-hindalco/articleshow/96694690.cms,The Nifty Metal index hit a new alltime high of 6907 on Monday. The index closed at 6886 up 163. 25 points or 2. 43 from the previous close. bullish bets. Jefferies expects Tata Steel to hit 150 from 95 earlier and sees Inflation Cools Industrial Growth Bounces Back In twin relief for Indias economy retail inflation eased more than expected to a 12month low in December while industrial growth swung to a fivemonth high in November from a contraction in the preceding month separate data releases on Monday showed. Sebi Notices to PE VC Funds for Flouting Rules Indias capitalmarkets regulator has sent notices to several Alternative Investment Funds AIFs which include both private equity investors and venture capitalists for alleged violation of specified tenure rules on their investment vehicles people with direct knowledge of the development told ET. Infy Posts 13. 4 Rise in Q3 Net Profit Ups FY23 Revenue Growth Guidance Infosys posted a 13. 4 growth in net profit for the fiscal third quarter beating estimates and upgrading its annual revenue guidance highlighting a strong pipeline of existing deals for Indias secondlargest software exporter. Read More News on Download The Economic Times News App to get Daily Market Updates Live Business News.
Tata Communications arm to buy US video firm for Rs 486 crore,"“The Switch production infrastructure as a service model will allow Tata Communications customers to accelerate adoption of remote production from any event around the world,” said Tri Pham, chief strategy officer of Tata Communications.",2022-12-22T18:50:14Z,https://indianexpress.com/article/business/companies/tata-communications-arm-to-buy-us-video-firm-for-rs-486-crore-8339514/,Tata Communications on Thursday said that its whollyowned subsidiary Tata Communications Netherlands will acquire USbased live video production company The Switch Enterprises for Rs 486. 3 crore. With this acquisition the company aims to extend its portfolio into live video production and gain a strong presence in the Americas media and entertainment market. The transaction is subject to regulatory approvals. For Switch the involvement of Tata Communications will help it reach over 190 countries and territories with its endtoend live video production and transmission solutions for companies. The Switch production infrastructure as a service model will allow Tata Communications customers to accelerate adoption of remote production from any event around the world said Tri Pham chief strategy officer of Tata Communications. Tata Communications is already serving some of the largest global sports federations broadcasters and OTT platforms for managing their next generation digital media businesses. The company will now develop holistic scalable solutions encompassing live and scheduled programming for television leveraging prerecorded and filed videos for new content creation as well as all postproduction it said. As the media industry evolves The Switch has an ever larger role to play in the future of live sports and entertainment and in helping our customers maximise their lucrative content. With Tata Communications we will accelerate this journey providing stability investment and vision in support of future growth said Eric Cooney president CEO at The Switch. Post the completion of the deal The Switch will join the media and entertainment services business of Tata Communications. FE
Tata Reviews Super App Strategy as Sales May Miss Target by 50%,"Tata Group’s ambitious super app is expected to meet just half of the sales target in its debut year, forcing the sprawling Indian corporate to review its digital strategy, people familiar with the matter said.",2023-01-10T23:31:00Z,https://www.bloomberg.com/news/articles/2023-01-10/tata-reviews-super-app-strategy-as-sales-may-miss-target-by-50,To continue please click the box below to let us know youre not a robot. Please make sure your browser supports JavaScript and cookies and that you are not blocking them from loading. For more information you can review our Terms of Service and Cookie Policy. For inquiries related to this message please contact our support team and provide the reference ID below.
"Low-key Auto Expo lacked large players, clarity on future tech","Among the passenger vehicle companies, Tata Motors leads the chart by offering a range of EV cars",2023-01-11T22:55:38Z,https://indianexpress.com/article/auto-travel/low-key-auto-expo-lacked-large-players-clarity-on-future-tech-8376459/,A marked lowkey affair the Auto Expo 2023 not only was given a pass by a large number of players including Honda Motor Volkswagen AG and group companies Skoda Auto and Audi Mahindra Mercedes BMW among others the expo also reflected the lack of clarity in the minds of auto players with respect to technology that will dominate the future. Though largely dominated by showcasing of electric vehicles it reflected the hitch among the autoplayers who still seem unsure about the technology that will dominate in the future and still showed their concept cars for future. Barring Tata Motors which has shown a big leap of faith in the Lithiumion based EV technology and launched two new electric SUVs Tata Sierra EV and Tata Harrier EV on Wednesday most companies were still seen showcasing their concept EV vehicles. While Hyundai launched its Ioniq 5 EV model that has already hit other markets and is expected to come at a significant premium over its existing product the Kona Maruti Suzuki showcased the eVX its EV concept that should be ready to hit the market in 2025. The first day of auto expo which traditionally used to witness launch of multiple new internal combustion engine ICE cars by companies across the spectrum there was none by atleast the three leading manufacturers on the first day Maruti Suzuki Hyundai and Tata Motors. Maruti Suzuki is however expected to launch Jimny miniSUV with a petrol drivetrain at the auto expo on Thursday. Compared to its last edition in 2020 the fifteenth edition of the Expo is bigger in terms of participation with significant representation from electric vehicle startups and original equipment manufacturers OEMs. The latest show recorded a participation from 114 exhibitors out of which 48 are vehicle manufacturers compared to 108 exhibitors and 35 OEMs in the 2020 edition. Over half a dozen entities are manufacturers of only electric passenger vehicles and two and threewheelers.
Tatas bring all online ventures under digital biz,"The group last week increased the authorised share capital of Tata Digital by Rs 1,000 crore to Rs 21,000 crore and infused Rs 750 crore into the company, as per filings with the Registrar of Companies. In the filings, Tata Digital said the authorised capital…",2022-12-28T00:31:00Z,https://economictimes.indiatimes.com/tech/technology/tata-digital-to-be-sole-ecommerce-entity-for-tata-group/articleshow/96556828.cms,Tata Digital thus becomes the sole entity for all online shopping ventures of the Tatas including Tata Neu Big Basket and Croma as per latest regulatory filings. Tata Industries and An email sent to Tata Digital remained unanswered. The group last week increased the authorised share capital of Tata Digital by Rs 1000 crore to Rs 21000 crore and infused Rs 750 crore into the company as per filings with the Registrar of Companies. In the filings Tata Digital said the authorised capital was increased considering its business plans repayment of debt and the investments to be made from time to time. This was the second time this fiscal year the group expanded the authorised share capital of Tata Digital. In September the company had filed for increasing it to Rs 20000 crore from Rs 15000 crore ahead of a capital infusion of Rs 3462 crore. In March just before the start of this fiscal year the share capital was increased to Rs 15000 crore from Rs 11000 crore. There are very few Tata businesses where funding has been deployed at such a war footing and it shows where the groups priorities lie said Mohit Yadav founder of business intelligence firm AltInfo. The latest round of funding in Tata Digital takes the total funding of the Tata Group in ecommerce to almost Rs 6000 crore. Last fiscal year Tatas had infused around Rs 12000 crore into its ecommerce business. The Tata Group is competing with Amazon Walmartowned Flipkart and Myntra and The group is also burning money in ecommerce much like its rivals. In FY22 Tata UniStores net loss more than doubled to Rs 750 crore even as revenue jumped 137 to Rs 844 crore its filings showed. Inflation Cools Industrial Growth Bounces Back In twin relief for Indias economy retail inflation eased more than expected to a 12month low in December while industrial growth swung to a fivemonth high in November from a contraction in the preceding month separate data releases on Monday showed. Sebi Notices to PE VC Funds for Flouting Rules Indias capitalmarkets regulator has sent notices to several Alternative Investment Funds AIFs which include both private equity investors and venture capitalists for alleged violation of specified tenure rules on their investment vehicles people with direct knowledge of the development told ET. Infy Posts 13. 4 Rise in Q3 Net Profit Ups FY23 Revenue Growth Guidance Infosys posted a 13. 4 growth in net profit for the fiscal third quarter beating estimates and upgrading its annual revenue guidance highlighting a strong pipeline of existing deals for Indias secondlargest software exporter. Read More News on Download The Economic Times News App to get Daily Market Updates Live Business News.
